INFO:root:Epoch 0/24
INFO:root:----------
INFO:root:----------
INFO:root:class_loss: 0.002554533537477255, open_set_loss: 0.0001307465136051178
INFO:root:class_loss: 0.0021779299713671207, open_set_loss: 0.0001295432448387146
INFO:root:class_loss: 0.01727469451725483, open_set_loss: 0.00012331083416938782
INFO:root:class_loss: 0.0006466599297709763, open_set_loss: 0.00012290477752685547
INFO:root:class_loss: 0.0010534239700064063, open_set_loss: 0.0001233462244272232
INFO:root:class_loss: 0.005938411690294743, open_set_loss: 0.00012754276394844055
INFO:root:class_loss: 0.013571687042713165, open_set_loss: 0.00012375041842460632
INFO:root:class_loss: 0.011538146063685417, open_set_loss: 0.00012331269681453705
INFO:root:class_loss: 0.0022482722997665405, open_set_loss: 0.00013063568621873856
INFO:root:class_loss: 0.010937798768281937, open_set_loss: 0.00012396648526191711
INFO:root:class_loss: 0.015276631340384483, open_set_loss: 0.000124465674161911
INFO:root:class_loss: 0.002656959928572178, open_set_loss: 0.00012957118451595306
INFO:root:class_loss: 0.0005757908802479506, open_set_loss: 0.0001302659511566162
INFO:root:class_loss: 0.02201962284743786, open_set_loss: 0.00012254901230335236
INFO:root:class_loss: 0.0013918598415330052, open_set_loss: 0.00012696348130702972
INFO:root:class_loss: 0.01425110548734665, open_set_loss: 0.0001215711236000061
INFO:root:class_loss: 0.015252695418894291, open_set_loss: 0.00012216717004776
INFO:root:class_loss: 0.014615911990404129, open_set_loss: 0.00012677721679210663
INFO:root:class_loss: 0.004374414216727018, open_set_loss: 0.00012975186109542847
INFO:root:class_loss: 0.0023957393132150173, open_set_loss: 0.00012191571295261383
INFO:root:class_loss: 0.0032199982088059187, open_set_loss: 0.0001250002533197403
INFO:root:class_loss: 0.0009761978290043771, open_set_loss: 0.00012002699077129364
INFO:root:class_loss: 0.0003625360259320587, open_set_loss: 0.00012249313294887543
INFO:root:class_loss: 0.005737978033721447, open_set_loss: 0.00011710450053215027
INFO:root:class_loss: 0.018780112266540527, open_set_loss: 0.00011933036148548126
INFO:root:class_loss: 0.020121514797210693, open_set_loss: 0.0001332191750407219
INFO:root:class_loss: 0.003038899740204215, open_set_loss: 0.00011881068348884583
INFO:root:class_loss: 0.0068105608224868774, open_set_loss: 0.00011627934873104095
INFO:root:class_loss: 0.011970048770308495, open_set_loss: 0.00011990219354629517
INFO:root:class_loss: 0.016515471041202545, open_set_loss: 0.00012183748185634613
INFO:root:class_loss: 0.0008218910079449415, open_set_loss: 0.00011525489389896393
INFO:root:class_loss: 0.006394135765731335, open_set_loss: 0.00011157244443893433
INFO:root:class_loss: 0.0057196952402591705, open_set_loss: 0.00011306069791316986
INFO:root:class_loss: 0.0008769258274696767, open_set_loss: 0.00011433660984039307
INFO:root:class_loss: 0.0006817297544330359, open_set_loss: 0.00011488422751426697
INFO:root:class_loss: 0.02665655128657818, open_set_loss: 0.00011208094656467438
INFO:root:class_loss: 0.006771188694983721, open_set_loss: 0.00010835565626621246
INFO:root:class_loss: 0.003222194267436862, open_set_loss: 0.00011220574378967285
INFO:root:class_loss: 0.003565294900909066, open_set_loss: 0.00011066906154155731
INFO:root:class_loss: 0.011081919074058533, open_set_loss: 0.0001110956072807312
INFO:root:class_loss: 0.011433368548750877, open_set_loss: 0.00010999105870723724
INFO:root:class_loss: 0.03900633752346039, open_set_loss: 0.00011438503861427307
INFO:root:class_loss: 0.016939831897616386, open_set_loss: 0.00010816939175128937
INFO:root:class_loss: 0.007619127165526152, open_set_loss: 0.00011106021702289581
INFO:root:class_loss: 1.7058526282198727e-05, open_set_loss: 0.00010638010280672461
INFO:root:train Loss: 0.0002 Acc: 0.9969
INFO:root:class_loss: 0.004654716234654188, open_set_loss: 0.0001301020383834839
INFO:root:class_loss: 0.00200280686840415, open_set_loss: 0.00013108178973197937
INFO:root:class_loss: 0.0054038334637880325, open_set_loss: 0.00013223476707935333
INFO:root:class_loss: 0.011758193373680115, open_set_loss: 0.00012981519103050232
INFO:root:class_loss: 0.00031757718534208834, open_set_loss: 0.00013120099902153015
INFO:root:class_loss: 0.005260908510535955, open_set_loss: 0.00013344548642635345
INFO:root:class_loss: 0.0005721196648664773, open_set_loss: 0.00013153254985809326
INFO:root:class_loss: 0.004038156941533089, open_set_loss: 0.0001333821564912796
INFO:root:class_loss: 0.005034183617681265, open_set_loss: 0.0001316312700510025
INFO:root:class_loss: 0.0021334991324692965, open_set_loss: 0.00013335607945919037
INFO:root:class_loss: 0.0020591802895069122, open_set_loss: 0.00012909062206745148
INFO:root:class_loss: 0.00021594614372588694, open_set_loss: 0.0001373291015625
INFO:root:val Loss: 0.0003 Acc: 0.9986
INFO:root:Epoch 7/24
INFO:root:----------
INFO:root:class_loss: 0.001298882532864809, open_set_loss: 0.000109843909740448
INFO:root:class_loss: 0.002976358402520418, open_set_loss: 0.00010729953646659851
INFO:root:class_loss: 0.008157055824995041, open_set_loss: 0.00010746531188488007
INFO:root:class_loss: 0.002573858480900526, open_set_loss: 0.00011783931404352188
INFO:root:class_loss: 0.011085554957389832, open_set_loss: 0.00010849162936210632
INFO:root:class_loss: 0.002417846117168665, open_set_loss: 0.00010453350841999054
INFO:root:class_loss: 0.007268058136105537, open_set_loss: 0.00010523572564125061
INFO:root:class_loss: 0.0025615855120122433, open_set_loss: 0.00010727532207965851
INFO:root:class_loss: 0.0011530601186677814, open_set_loss: 0.0001095067709684372
INFO:root:class_loss: 0.003969361539930105, open_set_loss: 0.00010496191680431366
INFO:root:class_loss: 0.0007098119822330773, open_set_loss: 0.00010230951011180878
INFO:root:class_loss: 0.0034819154534488916, open_set_loss: 0.0001071486622095108
INFO:root:class_loss: 0.0007737690466456115, open_set_loss: 0.00010574236512184143
INFO:root:class_loss: 0.00029213170637376606, open_set_loss: 0.00010092183947563171
INFO:root:class_loss: 0.001965874107554555, open_set_loss: 0.00010410882532596588
INFO:root:class_loss: 0.000749769969843328, open_set_loss: 9.882822632789612e-05
INFO:root:class_loss: 0.0059475586749613285, open_set_loss: 0.0001001264899969101
INFO:root:class_loss: 0.0002543699520174414, open_set_loss: 0.00010254792869091034
INFO:root:class_loss: 0.004030657932162285, open_set_loss: 0.00010030344128608704
INFO:root:class_loss: 0.00022197414364200085, open_set_loss: 0.00010293349623680115
INFO:root:class_loss: 0.002059933030977845, open_set_loss: 0.00010125711560249329
INFO:root:class_loss: 0.029559066519141197, open_set_loss: 9.985268115997314e-05
INFO:root:class_loss: 0.005137518513947725, open_set_loss: 9.879283607006073e-05
INFO:root:class_loss: 0.014460870996117592, open_set_loss: 0.00010478310286998749
INFO:root:class_loss: 0.010771396569907665, open_set_loss: 9.582750499248505e-05
INFO:root:class_loss: 0.014995090663433075, open_set_loss: 0.00010337866842746735
INFO:root:class_loss: 0.0001476443576393649, open_set_loss: 9.941309690475464e-05
INFO:root:class_loss: 0.010582230985164642, open_set_loss: 9.772181510925293e-05
INFO:root:class_loss: 0.0013829342788085341, open_set_loss: 9.602867066860199e-05
INFO:root:class_loss: 0.01419687457382679, open_set_loss: 0.00010456331074237823
INFO:root:class_loss: 0.0003915390698239207, open_set_loss: 9.645149111747742e-05
INFO:root:class_loss: 3.632190419011749e-05, open_set_loss: 9.994581341743469e-05
INFO:root:class_loss: 0.009294264018535614, open_set_loss: 9.680725634098053e-05
INFO:root:class_loss: 0.04429590702056885, open_set_loss: 9.908527135848999e-05
INFO:root:class_loss: 0.0027721552178263664, open_set_loss: 9.694695472717285e-05
INFO:root:class_loss: 0.007505351211875677, open_set_loss: 9.603798389434814e-05
INFO:root:class_loss: 0.0006782520795240998, open_set_loss: 9.192153811454773e-05
INFO:root:class_loss: 0.005197873804718256, open_set_loss: 9.516440331935883e-05
INFO:root:class_loss: 0.025764739140868187, open_set_loss: 9.258836507797241e-05
INFO:root:class_loss: 0.00039451749762520194, open_set_loss: 8.983537554740906e-05
INFO:root:class_loss: 5.748518742620945e-05, open_set_loss: 9.038671851158142e-05
INFO:root:class_loss: 0.0002977777330670506, open_set_loss: 9.234808385372162e-05
INFO:root:class_loss: 0.000487148150568828, open_set_loss: 9.121932089328766e-05
INFO:root:class_loss: 0.0008763191290199757, open_set_loss: 0.0001032017171382904
INFO:root:class_loss: 0.00013107660925015807, open_set_loss: 9.248370042769238e-05
INFO:root:train Loss: 0.0002 Acc: 0.9983
INFO:root:class_loss: 0.00933320913463831, open_set_loss: 0.00011164136230945587
INFO:root:class_loss: 0.00021418808319140226, open_set_loss: 0.0001117754727602005
INFO:root:class_loss: 0.00346404779702425, open_set_loss: 0.000112852081656456
INFO:root:class_loss: 0.0028607447165995836, open_set_loss: 0.00010973401367664337
INFO:root:class_loss: 0.000400733930291608, open_set_loss: 0.0001132618635892868
INFO:root:class_loss: 0.0005335909663699567, open_set_loss: 0.00011406652629375458
INFO:root:class_loss: 0.0029102712869644165, open_set_loss: 0.0001127384603023529
INFO:root:class_loss: 0.011670682579278946, open_set_loss: 0.00011443719267845154
INFO:root:class_loss: 0.0016673887148499489, open_set_loss: 0.00011286325752735138
INFO:root:class_loss: 0.00016790576046332717, open_set_loss: 0.00011434592306613922
INFO:root:class_loss: 0.00809564720839262, open_set_loss: 0.00011082552373409271
INFO:root:class_loss: 9.693575702840462e-05, open_set_loss: 0.00011517784878378734
INFO:root:val Loss: 0.0002 Acc: 0.9989
INFO:root:Epoch 8/24
INFO:root:----------
INFO:root:class_loss: 1.9244002032792196e-05, open_set_loss: 9.28826630115509e-05
INFO:root:class_loss: 0.029082374647259712, open_set_loss: 9.448640048503876e-05
INFO:root:class_loss: 0.00027723866514861584, open_set_loss: 9.685754776000977e-05
INFO:root:class_loss: 0.02412622980773449, open_set_loss: 9.402073919773102e-05
INFO:root:class_loss: 0.001058422145433724, open_set_loss: 8.996948599815369e-05
INFO:root:class_loss: 0.0003596401365939528, open_set_loss: 9.920634329319e-05
INFO:root:class_loss: 0.013100826181471348, open_set_loss: 8.814036846160889e-05
INFO:root:class_loss: 0.001617149100638926, open_set_loss: 8.907169103622437e-05
INFO:root:class_loss: 0.007216411642730236, open_set_loss: 8.646957576274872e-05
INFO:root:class_loss: 0.0007498146733269095, open_set_loss: 8.900091052055359e-05
INFO:root:class_loss: 0.005372713319957256, open_set_loss: 8.915364742279053e-05
INFO:root:class_loss: 0.004731667693704367, open_set_loss: 0.00010114535689353943
INFO:root:class_loss: 0.01847773976624012, open_set_loss: 8.817017078399658e-05
INFO:root:class_loss: 9.286804561270401e-05, open_set_loss: 8.75331461429596e-05
INFO:root:class_loss: 0.008438617922365665, open_set_loss: 8.744373917579651e-05
INFO:root:class_loss: 0.02068052440881729, open_set_loss: 8.962489664554596e-05
INFO:root:class_loss: 0.013496235013008118, open_set_loss: 8.965283632278442e-05
INFO:root:class_loss: 0.014912399463355541, open_set_loss: 8.814968168735504e-05
INFO:root:class_loss: 0.0016485314117744565, open_set_loss: 8.640997111797333e-05
INFO:root:class_loss: 0.017729517072439194, open_set_loss: 8.654221892356873e-05
INFO:root:class_loss: 0.023595264181494713, open_set_loss: 9.246915578842163e-05
INFO:root:class_loss: 0.0001285174657823518, open_set_loss: 8.704140782356262e-05
INFO:root:class_loss: 0.0024329107254743576, open_set_loss: 8.631311357021332e-05
INFO:root:class_loss: 0.0314953550696373, open_set_loss: 8.575432002544403e-05
INFO:root:class_loss: 0.0016374541446566582, open_set_loss: 8.855387568473816e-05
INFO:root:class_loss: 0.0005606588092632592, open_set_loss: 8.46758484840393e-05
INFO:root:class_loss: 0.0013416212750598788, open_set_loss: 8.185580372810364e-05
INFO:root:class_loss: 0.005736933555454016, open_set_loss: 8.816085755825043e-05
INFO:root:class_loss: 0.011317405849695206, open_set_loss: 8.636526763439178e-05
INFO:root:class_loss: 0.0015119563322514296, open_set_loss: 8.933991193771362e-05
INFO:root:class_loss: 0.0007563743856735528, open_set_loss: 8.434616029262543e-05
INFO:root:class_loss: 0.0010007924865931273, open_set_loss: 8.7774358689785e-05
INFO:root:class_loss: 0.00015096041897777468, open_set_loss: 8.946843445301056e-05
INFO:root:class_loss: 0.0010128304129466414, open_set_loss: 8.947774767875671e-05
INFO:root:class_loss: 0.00905138161033392, open_set_loss: 8.914060890674591e-05
INFO:root:class_loss: 0.003601041156798601, open_set_loss: 8.619017899036407e-05
INFO:root:class_loss: 0.0029062742833048105, open_set_loss: 8.498877286911011e-05
INFO:root:class_loss: 2.937650788226165e-05, open_set_loss: 8.198432624340057e-05
INFO:root:class_loss: 0.0005113630904816091, open_set_loss: 8.307583630084991e-05
INFO:root:class_loss: 0.00661775516346097, open_set_loss: 8.263625204563141e-05
INFO:root:class_loss: 0.0009139970643445849, open_set_loss: 8.348189294338226e-05
INFO:root:class_loss: 0.017951738089323044, open_set_loss: 8.329376578330994e-05
INFO:root:class_loss: 0.00010699253471102566, open_set_loss: 8.251890540122986e-05
INFO:root:class_loss: 0.013978497125208378, open_set_loss: 8.002668619155884e-05
INFO:root:class_loss: 1.633522151678335e-05, open_set_loss: 7.791746611474082e-05
INFO:root:train Loss: 0.0002 Acc: 0.9979
INFO:root:class_loss: 0.0009190310374833643, open_set_loss: 9.066052734851837e-05
INFO:root:class_loss: 0.00011935886141145602, open_set_loss: 9.076669812202454e-05
INFO:root:class_loss: 0.0028277523815631866, open_set_loss: 9.164214134216309e-05
INFO:root:class_loss: 0.007641112897545099, open_set_loss: 8.973293006420135e-05
INFO:root:class_loss: 0.0004926130059175193, open_set_loss: 9.124726057052612e-05
INFO:root:class_loss: 0.0004025896196253598, open_set_loss: 9.32496041059494e-05
INFO:root:class_loss: 0.0004522809758782387, open_set_loss: 9.133294224739075e-05
INFO:root:class_loss: 0.008332962170243263, open_set_loss: 9.28640365600586e-05
INFO:root:class_loss: 0.0023631523363292217, open_set_loss: 9.163469076156616e-05
INFO:root:class_loss: 0.0003304136043880135, open_set_loss: 9.281188249588013e-05
INFO:root:class_loss: 0.004067374859005213, open_set_loss: 9.02172178030014e-05
INFO:root:class_loss: 4.893029108643532e-05, open_set_loss: 9.380687697557732e-05
INFO:root:val Loss: 0.0002 Acc: 0.9989
INFO:root:Epoch 9/24
INFO:root:----------
INFO:root:class_loss: 0.0016893594292923808, open_set_loss: 8.221901953220367e-05
INFO:root:class_loss: 0.00586802139878273, open_set_loss: 7.876381278038025e-05
INFO:root:class_loss: 0.0005260205361992121, open_set_loss: 7.929839193820953e-05
INFO:root:class_loss: 0.00045945882447995245, open_set_loss: 8.49459320306778e-05
INFO:root:class_loss: 0.00019376559066586196, open_set_loss: 7.789209485054016e-05
INFO:root:class_loss: 0.0033086861949414015, open_set_loss: 8.243881165981293e-05
INFO:root:class_loss: 0.021242398768663406, open_set_loss: 8.07046890258789e-05
INFO:root:class_loss: 0.0004088329151272774, open_set_loss: 7.896311581134796e-05
INFO:root:class_loss: 0.0028159008361399174, open_set_loss: 7.793493568897247e-05
INFO:root:class_loss: 0.006983528845012188, open_set_loss: 7.668696343898773e-05
INFO:root:class_loss: 0.019064713269472122, open_set_loss: 7.715821266174316e-05
INFO:root:class_loss: 0.015570147894322872, open_set_loss: 8.063949644565582e-05
INFO:root:class_loss: 0.006064872723072767, open_set_loss: 9.258463978767395e-05
INFO:root:class_loss: 0.007634194102138281, open_set_loss: 7.562898099422455e-05
INFO:root:class_loss: 0.00993118342012167, open_set_loss: 7.889792323112488e-05
INFO:root:class_loss: 0.003268323838710785, open_set_loss: 8.427724242210388e-05
INFO:root:class_loss: 0.02607215940952301, open_set_loss: 7.624924182891846e-05
INFO:root:class_loss: 0.000482958770589903, open_set_loss: 7.542967796325684e-05
INFO:root:class_loss: 0.004115337505936623, open_set_loss: 7.661990821361542e-05
INFO:root:class_loss: 0.002709425985813141, open_set_loss: 7.737800478935242e-05
INFO:root:class_loss: 0.00044082035310566425, open_set_loss: 7.646158337593079e-05
INFO:root:class_loss: 0.0048668356612324715, open_set_loss: 7.289834320545197e-05
INFO:root:class_loss: 0.0028658874798566103, open_set_loss: 7.87191092967987e-05
INFO:root:class_loss: 0.0024289721623063087, open_set_loss: 7.41034746170044e-05
INFO:root:class_loss: 0.0006438347045332193, open_set_loss: 8.578971028327942e-05
INFO:root:class_loss: 0.0013829816598445177, open_set_loss: 7.328763604164124e-05
INFO:root:class_loss: 4.497858026297763e-05, open_set_loss: 7.346086204051971e-05
INFO:root:class_loss: 0.021752940490841866, open_set_loss: 7.303617894649506e-05
INFO:root:class_loss: 0.007339467294514179, open_set_loss: 7.824786007404327e-05
INFO:root:class_loss: 0.013659833930432796, open_set_loss: 7.650256156921387e-05
INFO:root:class_loss: 0.0007828366360627115, open_set_loss: 7.478892803192139e-05
INFO:root:class_loss: 6.710553861921653e-05, open_set_loss: 7.638521492481232e-05
INFO:root:class_loss: 0.0015819761902093887, open_set_loss: 7.534027099609375e-05
INFO:root:class_loss: 0.0002170176012441516, open_set_loss: 7.372349500656128e-05
INFO:root:class_loss: 0.0019195262575522065, open_set_loss: 7.505342364311218e-05
INFO:root:class_loss: 0.0007491752621717751, open_set_loss: 7.780268788337708e-05
INFO:root:class_loss: 0.002622111700475216, open_set_loss: 7.307901978492737e-05
INFO:root:class_loss: 6.420904537662864e-05, open_set_loss: 7.20880925655365e-05
INFO:root:class_loss: 5.982237053103745e-05, open_set_loss: 7.19856470823288e-05
INFO:root:class_loss: 0.016245640814304352, open_set_loss: 7.291324436664581e-05
INFO:root:class_loss: 0.01003962941467762, open_set_loss: 7.102452218532562e-05
INFO:root:class_loss: 0.00514946086332202, open_set_loss: 7.233954966068268e-05
INFO:root:class_loss: 0.005914153065532446, open_set_loss: 7.543526589870453e-05
INFO:root:class_loss: 0.00015255298058036715, open_set_loss: 7.938779890537262e-05
INFO:root:class_loss: 7.055465539451689e-05, open_set_loss: 8.103960863081738e-05
INFO:root:train Loss: 0.0002 Acc: 0.9983
INFO:root:class_loss: 0.00030924557358957827, open_set_loss: 7.649324834346771e-05
INFO:root:class_loss: 0.0020996707025915384, open_set_loss: 7.855333387851715e-05
INFO:root:class_loss: 0.00030720452195964754, open_set_loss: 7.830187678337097e-05
INFO:root:class_loss: 0.014452737756073475, open_set_loss: 7.518008351325989e-05
INFO:root:class_loss: 0.0005161453154869378, open_set_loss: 7.846206426620483e-05
INFO:root:class_loss: 0.0028727734461426735, open_set_loss: 7.908046245574951e-05
INFO:root:class_loss: 0.00011978616385022178, open_set_loss: 7.842667400836945e-05
INFO:root:class_loss: 0.0174721647053957, open_set_loss: 7.904320955276489e-05
INFO:root:class_loss: 0.0009526711655780673, open_set_loss: 7.730722427368164e-05
INFO:root:class_loss: 0.00014594722597394139, open_set_loss: 7.902085781097412e-05
INFO:root:class_loss: 0.008658953942358494, open_set_loss: 7.612258195877075e-05
INFO:root:class_loss: 0.00010551028390182182, open_set_loss: 7.911162538221106e-05
INFO:root:val Loss: 0.0002 Acc: 0.9989
INFO:root:Epoch 10/24
INFO:root:----------
INFO:root:class_loss: 4.986919157090597e-05, open_set_loss: 7.312372326850891e-05
INFO:root:class_loss: 0.030818266794085503, open_set_loss: 7.43325799703598e-05
INFO:root:class_loss: 0.018419314175844193, open_set_loss: 7.029622793197632e-05
INFO:root:class_loss: 0.01692957617342472, open_set_loss: 7.186457514762878e-05
INFO:root:class_loss: 0.0011295215226709843, open_set_loss: 6.994977593421936e-05
INFO:root:class_loss: 0.004061731044203043, open_set_loss: 7.015280425548553e-05
INFO:root:class_loss: 0.010315492749214172, open_set_loss: 7.446855306625366e-05
INFO:root:class_loss: 8.644467015983537e-05, open_set_loss: 7.027015089988708e-05
INFO:root:class_loss: 0.016851888969540596, open_set_loss: 6.826408207416534e-05
INFO:root:class_loss: 0.013009191490709782, open_set_loss: 6.883591413497925e-05
INFO:root:class_loss: 0.0005485785077326, open_set_loss: 7.208622992038727e-05
INFO:root:class_loss: 0.0002432655601296574, open_set_loss: 6.718374788761139e-05
INFO:root:class_loss: 0.0007927856058813632, open_set_loss: 6.75395131111145e-05
INFO:root:class_loss: 0.0005483704153448343, open_set_loss: 6.641075015068054e-05
INFO:root:class_loss: 8.699616591911763e-05, open_set_loss: 6.994418799877167e-05
INFO:root:class_loss: 0.02552684210240841, open_set_loss: 6.807409226894379e-05
INFO:root:class_loss: 0.02306979149580002, open_set_loss: 6.591528654098511e-05
INFO:root:class_loss: 0.019037866964936256, open_set_loss: 6.557255983352661e-05
INFO:root:class_loss: 0.02021123841404915, open_set_loss: 6.800517439842224e-05
INFO:root:class_loss: 0.000899890495929867, open_set_loss: 7.576867938041687e-05
INFO:root:class_loss: 0.013298126868903637, open_set_loss: 7.311813533306122e-05
INFO:root:class_loss: 0.042096804827451706, open_set_loss: 8.051283657550812e-05
INFO:root:class_loss: 0.0002556192921474576, open_set_loss: 6.607361137866974e-05
INFO:root:class_loss: 9.824030712479725e-05, open_set_loss: 6.512179970741272e-05
INFO:root:class_loss: 0.0020030043087899685, open_set_loss: 6.390735507011414e-05
INFO:root:class_loss: 0.020890239626169205, open_set_loss: 6.366893649101257e-05
INFO:root:class_loss: 0.002532677026465535, open_set_loss: 6.951577961444855e-05
INFO:root:class_loss: 0.005227480083703995, open_set_loss: 6.630271673202515e-05
INFO:root:class_loss: 0.0012002734001725912, open_set_loss: 6.983056664466858e-05
INFO:root:class_loss: 0.00014650642697233707, open_set_loss: 6.438232958316803e-05
INFO:root:class_loss: 0.01677749678492546, open_set_loss: 7.0914626121521e-05
INFO:root:class_loss: 0.013144680298864841, open_set_loss: 6.47231936454773e-05
INFO:root:class_loss: 0.006389954127371311, open_set_loss: 6.771087646484375e-05
INFO:root:class_loss: 0.01697869598865509, open_set_loss: 6.539560854434967e-05
INFO:root:class_loss: 0.020098386332392693, open_set_loss: 6.613694131374359e-05
INFO:root:class_loss: 0.01699093170464039, open_set_loss: 6.87967985868454e-05
INFO:root:class_loss: 0.00012903203605674207, open_set_loss: 6.569176912307739e-05
INFO:root:class_loss: 0.0041717467829585075, open_set_loss: 6.37490302324295e-05
INFO:root:class_loss: 0.00021201586059760302, open_set_loss: 6.458163261413574e-05
INFO:root:class_loss: 0.0002138410636689514, open_set_loss: 6.12158328294754e-05
INFO:root:class_loss: 0.00702010840177536, open_set_loss: 6.564706563949585e-05
INFO:root:class_loss: 4.996818825020455e-05, open_set_loss: 6.019324064254761e-05
INFO:root:class_loss: 0.00010210301115876064, open_set_loss: 6.125308573246002e-05
INFO:root:class_loss: 0.003159337444230914, open_set_loss: 6.067194044589996e-05
INFO:root:class_loss: 0.00010895960440393537, open_set_loss: 6.482714525191113e-05
INFO:root:train Loss: 0.0001 Acc: 0.9979
INFO:root:class_loss: 0.00011606641055550426, open_set_loss: 6.35739415884018e-05
INFO:root:class_loss: 4.4812491978518665e-05, open_set_loss: 6.426684558391571e-05
INFO:root:class_loss: 0.003630966180935502, open_set_loss: 6.565079092979431e-05
INFO:root:class_loss: 0.005744983907788992, open_set_loss: 6.345286965370178e-05
INFO:root:class_loss: 5.800313374493271e-05, open_set_loss: 6.53490424156189e-05
INFO:root:class_loss: 0.00012856695684604347, open_set_loss: 6.633251905441284e-05
INFO:root:class_loss: 0.00027762106037698686, open_set_loss: 6.545707583427429e-05
INFO:root:class_loss: 0.015736699104309082, open_set_loss: 6.59748911857605e-05
INFO:root:class_loss: 0.0002041106199612841, open_set_loss: 6.597861647605896e-05
INFO:root:class_loss: 4.752206223201938e-05, open_set_loss: 6.548687815666199e-05
INFO:root:class_loss: 0.00962119922041893, open_set_loss: 6.457231938838959e-05
INFO:root:class_loss: 2.2825981432106346e-05, open_set_loss: 6.402622966561466e-05
INFO:root:val Loss: 0.0001 Acc: 0.9993
INFO:root:Epoch 11/24
INFO:root:----------
INFO:root:class_loss: 0.0071678804233670235, open_set_loss: 6.060302257537842e-05
INFO:root:class_loss: 2.1235944586806e-05, open_set_loss: 5.8924779295921326e-05
INFO:root:class_loss: 1.2968551345693413e-05, open_set_loss: 5.868449807167053e-05
INFO:root:class_loss: 2.182235402869992e-05, open_set_loss: 6.0381367802619934e-05
INFO:root:class_loss: 0.011589317582547665, open_set_loss: 6.181187927722931e-05
INFO:root:class_loss: 3.149028998450376e-05, open_set_loss: 6.408058106899261e-05
INFO:root:class_loss: 0.02824270911514759, open_set_loss: 6.060861051082611e-05
INFO:root:class_loss: 0.018061114475131035, open_set_loss: 6.193108856678009e-05
INFO:root:class_loss: 3.5102671972708777e-05, open_set_loss: 5.935505032539368e-05
INFO:root:class_loss: 0.007594655267894268, open_set_loss: 6.263889372348785e-05
INFO:root:class_loss: 0.013646709732711315, open_set_loss: 6.193481385707855e-05
INFO:root:class_loss: 0.0005399457295425236, open_set_loss: 6.023608148097992e-05
INFO:root:class_loss: 0.005452049896121025, open_set_loss: 6.035342812538147e-05
INFO:root:class_loss: 0.0008462601690553129, open_set_loss: 6.560608744621277e-05
INFO:root:class_loss: 0.003967731725424528, open_set_loss: 6.130337715148926e-05
INFO:root:class_loss: 0.00990260485559702, open_set_loss: 6.461702287197113e-05
INFO:root:class_loss: 0.0017001481028273702, open_set_loss: 5.947239696979523e-05
INFO:root:class_loss: 0.003813360817730427, open_set_loss: 5.9992074966430664e-05
INFO:root:class_loss: 0.02845822088420391, open_set_loss: 6.417185068130493e-05
INFO:root:class_loss: 2.1196068701101467e-05, open_set_loss: 5.93382865190506e-05
INFO:root:class_loss: 0.03819235414266586, open_set_loss: 6.149150431156158e-05
INFO:root:class_loss: 0.0013917271280661225, open_set_loss: 6.152130663394928e-05
INFO:root:class_loss: 0.010881002992391586, open_set_loss: 6.037764251232147e-05
INFO:root:class_loss: 0.0021919403225183487, open_set_loss: 6.289780139923096e-05
INFO:root:class_loss: 4.8171772505156696e-05, open_set_loss: 5.846843123435974e-05
INFO:root:class_loss: 0.00020619205315597355, open_set_loss: 6.456859409809113e-05
INFO:root:class_loss: 0.0016403694171458483, open_set_loss: 5.7969242334365845e-05
INFO:root:class_loss: 0.00034184224205091596, open_set_loss: 5.8339908719062805e-05
INFO:root:class_loss: 7.25129502825439e-05, open_set_loss: 5.749054253101349e-05
INFO:root:class_loss: 0.0010248393518850207, open_set_loss: 5.605071783065796e-05
INFO:root:class_loss: 0.0007023473735898733, open_set_loss: 6.16312026977539e-05
INFO:root:class_loss: 0.0008559861453250051, open_set_loss: 6.681866943836212e-05
INFO:root:class_loss: 0.00023442052770406008, open_set_loss: 5.723908543586731e-05
INFO:root:class_loss: 0.000395205250242725, open_set_loss: 5.558878183364868e-05
INFO:root:class_loss: 0.022618254646658897, open_set_loss: 5.6438148021698e-05
INFO:root:class_loss: 0.001549057080410421, open_set_loss: 5.6156888604164124e-05
INFO:root:class_loss: 0.02607298642396927, open_set_loss: 5.6980177760124207e-05
INFO:root:class_loss: 0.00012973457342013717, open_set_loss: 5.553103983402252e-05
INFO:root:class_loss: 0.00012817623792216182, open_set_loss: 5.822815001010895e-05
INFO:root:class_loss: 0.008435801602900028, open_set_loss: 5.6236982345581055e-05
INFO:root:class_loss: 9.265101107303053e-05, open_set_loss: 5.4858624935150146e-05
INFO:root:class_loss: 0.00020689741359092295, open_set_loss: 5.490705370903015e-05
INFO:root:class_loss: 0.0036753679160028696, open_set_loss: 5.739368498325348e-05
INFO:root:class_loss: 0.01638002134859562, open_set_loss: 5.424022674560547e-05
INFO:root:class_loss: 3.893139728461392e-05, open_set_loss: 6.251108425203711e-05
INFO:root:train Loss: 0.0001 Acc: 0.9984
INFO:root:class_loss: 0.009600781835615635, open_set_loss: 7.174350321292877e-05
INFO:root:class_loss: 0.0032882248051464558, open_set_loss: 7.255002856254578e-05
INFO:root:class_loss: 0.008024439215660095, open_set_loss: 7.301196455955505e-05
INFO:root:class_loss: 0.05871972069144249, open_set_loss: 6.956420838832855e-05
INFO:root:class_loss: 0.0032975347712635994, open_set_loss: 7.457658648490906e-05
